lon,lat,year,init_date,member,onset
76,24,2014,2014-05-23,4,NaT
76,24,2014,2014-05-23,5,NaT
76,24,2014,2014-05-23,6,NaT
76,24,2014,2014-05-23,7,NaT
76,24,2014,2014-05-23,8,NaT
76,24,2014,2014-05-23,9,NaT
76,24,2014,2014-05-23,10,NaT
76,24,2014,2014-05-23,11,NaT
76,24,2014,2014-05-27,1,NaT
76,24,2014,2014-05-27,2,09-Jun-2014
76,24,2014,2014-05-27,3,NaT
76,24,2014,2014-05-27,4,NaT
76,24,2014,2014-05-27,5,NaT
76,24,2014,2014-05-27,6,NaT
76,24,2014,2014-05-27,7,NaT
76,24,2014,2014-05-27,8,NaT
76,24,2014,2014-05-27,9,NaT
76,24,2014,2014-05-27,10,NaT
76,24,2014,2014-05-27,11,NaT
76,24,2014,2014-05-30,1,NaT
76,24,2014,2014-05-30,2,NaT
76,24,2014,2014-05-30,3,NaT
76,24,2014,2014-05-30,4,NaT
76,24,2014,2014-05-30,5,NaT
76,24,2014,2014-05-30,6,NaT
76,24,2014,2014-05-30,7,NaT
76,24,2014,2014-05-30,8,NaT
76,24,2014,2014-05-30,9,NaT
76,24,2014,2014-05-30,10,NaT
76,24,2014,2014-05-30,11,NaT
76,24,2014,2014-06-03,1,NaT
76,24,2014,2014-06-03,2,NaT
76,24,2014,2014-06-03,3,NaT
76,24,2014,2014-06-03,4,NaT
76,24,2014,2014-06-03,5,NaT
76,24,2014,2014-06-03,6,NaT
76,24,2014,2014-06-03,7,NaT
76,24,2014,2014-06-03,8,NaT
76,24,2014,2014-06-03,9,NaT
76,24,2014,2014-06-03,10,NaT
76,24,2014,2014-06-03,11,NaT
76,24,2014,2014-06-06,1,NaT
76,24,2014,2014-06-06,2,NaT
76,24,2014,2014-06-06,3,NaT
76,24,2014,2014-06-06,4,NaT
76,24,2014,2014-06-06,5,NaT
76,24,2014,2014-06-06,6,NaT
76,24,2014,2014-06-06,7,NaT
76,24,2014,2014-06-06,8,NaT
76,24,2014,2014-06-06,9,NaT
76,24,2014,2014-06-06,10,NaT
76,24,2014,2014-06-06,11,NaT
76,24,2014,2014-06-10,1,NaT
76,24,2014,2014-06-10,2,NaT
76,24,2014,2014-06-10,3,20-Jun-2014
76,24,2014,2014-06-10,4,19-Jun-2014
76,24,2014,2014-06-10,5,NaT
76,24,2014,2014-06-10,6,NaT
76,24,2014,2014-06-10,7,NaT
76,24,2014,2014-06-10,8,NaT
76,24,2014,2014-06-10,9,16-Jun-2014
76,24,2014,2014-06-10,10,NaT
76,24,2014,2014-06-10,11,17-Jun-2014
76,24,2014,2014-06-13,1,NaT
76,24,2014,2014-06-13,2,NaT
76,24,2014,2014-06-13,3,NaT
76,24,2014,2014-06-13,4,15-Jun-2014
76,24,2014,2014-06-13,5,NaT
76,24,2014,2014-06-13,6,NaT
76,24,2014,2014-06-13,7,15-Jun-2014
76,24,2014,2014-06-13,8,NaT
76,24,2014,2014-06-13,9,16-Jun-2014
76,24,2014,2014-06-13,10,NaT
76,24,2014,2014-06-13,11,NaT
76,24,2014,2014-06-17,1,NaT
76,24,2014,2014-06-17,2,01-Jul-2014
76,24,2014,2014-06-17,3,NaT
76,24,2014,2014-06-17,4,NaT
76,24,2014,2014-06-17,5,NaT
76,24,2014,2014-06-17,6,NaT
76,24,2014,2014-06-17,7,NaT
76,24,2014,2014-06-17,8,27-Jun-2014
76,24,2014,2014-06-17,9,NaT
76,24,2014,2014-06-17,10,NaT
76,24,2014,2014-06-17,11,NaT
76,24,2014,2014-06-20,1,01-Jul-2014
76,24,2014,2014-06-20,2,28-Jun-2014
76,24,2014,2014-06-20,3,27-Jun-2014
76,24,2014,2014-06-20,4,03-Jul-2014
76,24,2014,2014-06-20,5,NaT
76,24,2014,2014-06-20,6,02-Jul-2014
76,24,2014,2014-06-20,7,30-Jun-2014
76,24,2014,2014-06-20,8,NaT
76,24,2014,2014-06-20,9,02-Jul-2014
76,24,2014,2014-06-20,10,30-Jun-2014
76,24,2014,2014-06-20,11,30-Jun-2014
76,24,2014,2014-06-24,1,04-Jul-2014
76,24,2014,2014-06-24,2,09-Jul-2014
76,24,2014,2014-06-24,3,NaT
76,24,2014,2014-06-24,4,NaT
76,24,2014,2014-06-24,5,NaT
76,24,2014,2014-06-24,6,NaT
76,24,2014,2014-06-24,7,NaT
76,24,2014,2014-06-24,8,NaT
76,24,2014,2014-06-24,9,NaT
76,24,2014,2014-06-24,10,NaT
76,24,2014,2014-06-24,11,03-Jul-2014
76,24,2014,2014-06-27,1,04-Jul-2014
76,24,2014,2014-06-27,2,05-Jul-2014
76,24,2014,2014-06-27,3,07-Jul-2014
76,24,2014,2014-06-27,4,07-Jul-2014
76,24,2014,2014-06-27,5,09-Jul-2014
76,24,2014,2014-06-27,6,06-Jul-2014
76,24,2014,2014-06-27,7,07-Jul-2014
76,24,2014,2014-06-27,8,07-Jul-2014
76,24,2014,2014-06-27,9,06-Jul-2014
76,24,2014,2014-06-27,10,06-Jul-2014
76,24,2014,2014-06-27,11,04-Jul-2014
76,24,2014,2014-07-01,1,08-Jul-2014
76,24,2014,2014-07-01,2,NaT
76,24,2014,2014-07-01,3,12-Jul-2014
76,24,2014,2014-07-01,4,12-Jul-2014
76,24,2014,2014-07-01,5,08-Jul-2014
76,24,2014,2014-07-01,6,12-Jul-2014
76,24,2014,2014-07-01,7,15-Jul-2014
76,24,2014,2014-07-01,8,NaT
76,24,2014,2014-07-01,9,15-Jul-2014
76,24,2014,2014-07-01,10,12-Jul-2014
76,24,2014,2014-07-01,11,12-Jul-2014
76,24,2014,2014-07-04,1,08-Jul-2014
76,24,2014,2014-07-04,2,08-Jul-2014
76,24,2014,2014-07-04,3,11-Jul-2014
76,24,2014,2014-07-04,4,11-Jul-2014
76,24,2014,2014-07-04,5,10-Jul-2014
76,24,2014,2014-07-04,6,07-Jul-2014
76,24,2014,2014-07-04,7,08-Jul-2014
76,24,2014,2014-07-04,8,10-Jul-2014
76,24,2014,2014-07-04,9,10-Jul-2014
76,24,2014,2014-07-04,10,12-Jul-2014
76,24,2014,2014-07-04,11,14-Jul-2014
76,24,2014,2014-07-08,1,11-Jul-2014
76,24,2014,2014-07-08,2,11-Jul-2014
76,24,2014,2014-07-08,3,11-Jul-2014
76,24,2014,2014-07-08,4,18-Jul-2014
76,24,2014,2014-07-08,5,13-Jul-2014
76,24,2014,2014-07-08,6,12-Jul-2014
76,24,2014,2014-07-08,7,13-Jul-2014
76,24,2014,2014-07-08,8,09-Jul-2014
76,24,2014,2014-07-08,9,10-Jul-2014
76,24,2014,2014-07-08,10,10-Jul-2014
76,24,2014,2014-07-08,11,12-Jul-2014
76,24,2015,2015-05-02,1,NaT
76,24,2015,2015-05-02,2,NaT
76,24,2015,2015-05-02,3,NaT
76,24,2015,2015-05-02,4,NaT
76,24,2015,2015-05-02,5,NaT
76,24,2015,2015-05-02,6,NaT
76,24,2015,2015-05-02,7,NaT
76,24,2015,2015-05-02,8,NaT
76,24,2015,2015-05-02,9,NaT
76,24,2015,2015-05-02,10,NaT
76,24,2015,2015-05-02,11,NaT
76,24,2015,2015-05-06,1,NaT
76,24,2015,2015-05-06,2,NaT
76,24,2015,2015-05-06,3,NaT
76,24,2015,2015-05-06,4,NaT
76,24,2015,2015-05-06,5,NaT
76,24,2015,2015-05-06,6,NaT
76,24,2015,2015-05-06,7,NaT
76,24,2015,2015-05-06,8,NaT
76,24,2015,2015-05-06,9,NaT
76,24,2015,2015-05-06,10,NaT
76,24,2015,2015-05-06,11,NaT
76,24,2015,2015-05-09,1,NaT
76,24,2015,2015-05-09,2,NaT
76,24,2015,2015-05-09,3,NaT
76,24,2015,2015-05-09,4,NaT
76,24,2015,2015-05-09,5,NaT
76,24,2015,2015-05-09,6,NaT
76,24,2015,2015-05-09,7,NaT
76,24,2015,2015-05-09,8,NaT
76,24,2015,2015-05-09,9,NaT
76,24,2015,2015-05-09,10,NaT
76,24,2015,2015-05-09,11,NaT
76,24,2015,2015-05-13,1,NaT
76,24,2015,2015-05-13,2,NaT
76,24,2015,2015-05-13,3,NaT
76,24,2015,2015-05-13,4,NaT
76,24,2015,2015-05-13,5,NaT
76,24,2015,2015-05-13,6,NaT
76,24,2015,2015-05-13,7,NaT
76,24,2015,2015-05-13,8,NaT
76,24,2015,2015-05-13,9,NaT
76,24,2015,2015-05-13,10,NaT
76,24,2015,2015-05-13,11,NaT
76,24,2015,2015-05-16,1,NaT
76,24,2015,2015-05-16,2,NaT
76,24,2015,2015-05-16,3,NaT
76,24,2015,2015-05-16,4,NaT
76,24,2015,2015-05-16,5,NaT
76,24,2015,2015-05-16,6,NaT
76,24,2015,2015-05-16,7,NaT
76,24,2015,2015-05-16,8,NaT
76,24,2015,2015-05-16,9,NaT
76,24,2015,2015-05-16,10,NaT
76,24,2015,2015-05-16,11,NaT
76,24,2015,2015-05-20,1,NaT
76,24,2015,2015-05-20,2,NaT
76,24,2015,2015-05-20,3,NaT
76,24,2015,2015-05-20,4,NaT
76,24,2015,2015-05-20,5,NaT
76,24,2015,2015-05-20,6,NaT
76,24,2015,2015-05-20,7,NaT
76,24,2015,2015-05-20,8,NaT
76,24,2015,2015-05-20,9,NaT
76,24,2015,2015-05-20,10,NaT
76,24,2015,2015-05-20,11,NaT
76,24,2015,2015-05-23,1,NaT
76,24,2015,2015-05-23,2,NaT
76,24,2015,2015-05-23,3,04-Jun-2015
76,24,2015,2015-05-23,4,NaT
76,24,2015,2015-05-23,5,NaT
76,24,2015,2015-05-23,6,NaT
76,24,2015,2015-05-23,7,NaT
76,24,2015,2015-05-23,8,NaT
76,24,2015,2015-05-23,9,NaT
76,24,2015,2015-05-23,10,NaT
76,24,2015,2015-05-23,11,NaT
76,24,2015,2015-05-27,1,09-Jun-2015
76,24,2015,2015-05-27,2,NaT
76,24,2015,2015-05-27,3,NaT
76,24,2015,2015-05-27,4,NaT
76,24,2015,2015-05-27,5,NaT
76,24,2015,2015-05-27,6,NaT
76,24,2015,2015-05-27,7,NaT
76,24,2015,2015-05-27,8,NaT
76,24,2015,2015-05-27,9,NaT
76,24,2015,2015-05-27,10,NaT
76,24,2015,2015-05-27,11,NaT
76,24,2015,2015-05-30,1,12-Jun-2015
76,24,2015,2015-05-30,2,NaT
76,24,2015,2015-05-30,3,10-Jun-2015
76,24,2015,2015-05-30,4,09-Jun-2015
76,24,2015,2015-05-30,5,NaT
76,24,2015,2015-05-30,6,NaT
76,24,2015,2015-05-30,7,NaT
76,24,2015,2015-05-30,8,NaT
76,24,2015,2015-05-30,9,14-Jun-2015
76,24,2015,2015-05-30,10,08-Jun-2015
76,24,2015,2015-05-30,11,NaT
76,24,2015,2015-06-03,1,15-Jun-2015
76,24,2015,2015-06-03,2,NaT
76,24,2015,2015-06-03,3,NaT
76,24,2015,2015-06-03,4,09-Jun-2015
76,24,2015,2015-06-03,5,14-Jun-2015
76,24,2015,2015-06-03,6,18-Jun-2015
76,24,2015,2015-06-03,7,NaT
76,24,2015,2015-06-03,8,13-Jun-2015
76,24,2015,2015-06-03,9,NaT
76,24,2015,2015-06-03,10,15-Jun-2015
76,24,2015,2015-06-03,11,NaT
76,24,2015,2015-06-06,1,12-Jun-2015
76,24,2015,2015-06-06,2,09-Jun-2015
76,24,2015,2015-06-06,3,10-Jun-2015
76,24,2015,2015-06-06,4,10-Jun-2015
76,24,2015,2015-06-06,5,NaT
76,24,2015,2015-06-06,6,11-Jun-2015
76,24,2015,2015-06-06,7,09-Jun-2015
76,24,2015,2015-06-06,8,14-Jun-2015
76,24,2015,2015-06-06,9,11-Jun-2015
76,24,2015,2015-06-06,10,13-Jun-2015
76,24,2015,2015-06-06,11,10-Jun-2015
76,24,2015,2015-06-10,1,11-Jun-2015
76,24,2015,2015-06-10,2,11-Jun-2015
76,24,2015,2015-06-10,3,NaT
76,24,2015,2015-06-10,4,20-Jun-2015
76,24,2015,2015-06-10,5,13-Jun-2015
76,24,2015,2015-06-10,6,16-Jun-2015
76,24,2015,2015-06-10,7,17-Jun-2015
76,24,2015,2015-06-10,8,11-Jun-2015
76,24,2015,2015-06-10,9,11-Jun-2015
76,24,2015,2015-06-10,10,18-Jun-2015
76,24,2015,2015-06-10,11,NaT
76,24,2016,2016-05-02,1,NaT
76,24,2016,2016-05-02,2,NaT
76,24,2016,2016-05-02,3,NaT
76,24,2016,2016-05-02,4,NaT
76,24,2016,2016-05-02,5,NaT
76,24,2016,2016-05-02,6,NaT
76,24,2016,2016-05-02,7,NaT
76,24,2016,2016-05-02,8,NaT
76,24,2016,2016-05-02,9,NaT
76,24,2016,2016-05-02,10,NaT
76,24,2016,2016-05-02,11,NaT
76,24,2016,2016-05-06,1,NaT
76,24,2016,2016-05-06,2,NaT
76,24,2016,2016-05-06,3,NaT
76,24,2016,2016-05-06,4,NaT
76,24,2016,2016-05-06,5,NaT
76,24,2016,2016-05-06,6,NaT
76,24,2016,2016-05-06,7,NaT
76,24,2016,2016-05-06,8,NaT
76,24,2016,2016-05-06,9,NaT
76,24,2016,2016-05-06,10,NaT
76,24,2016,2016-05-06,11,NaT
76,24,2016,2016-05-09,1,NaT
76,24,2016,2016-05-09,2,NaT
76,24,2016,2016-05-09,3,NaT
76,24,2016,2016-05-09,4,NaT
76,24,2016,2016-05-09,5,NaT
76,24,2016,2016-05-09,6,NaT
76,24,2016,2016-05-09,7,NaT
76,24,2016,2016-05-09,8,NaT
76,24,2016,2016-05-09,9,NaT
76,24,2016,2016-05-09,10,NaT
76,24,2016,2016-05-09,11,NaT
76,24,2016,2016-05-13,1,NaT
76,24,2016,2016-05-13,2,NaT
76,24,2016,2016-05-13,3,NaT
76,24,2016,2016-05-13,4,NaT
76,24,2016,2016-05-13,5,NaT
76,24,2016,2016-05-13,6,NaT
76,24,2016,2016-05-13,7,NaT
76,24,2016,2016-05-13,8,NaT
76,24,2016,2016-05-13,9,NaT
76,24,2016,2016-05-13,10,NaT
76,24,2016,2016-05-13,11,NaT
76,24,2016,2016-05-16,1,NaT
76,24,2016,2016-05-16,2,NaT
76,24,2016,2016-05-16,3,NaT
76,24,2016,2016-05-16,4,NaT
76,24,2016,2016-05-16,5,NaT
76,24,2016,2016-05-16,6,NaT
76,24,2016,2016-05-16,7,NaT
76,24,2016,2016-05-16,8,NaT
76,24,2016,2016-05-16,9,NaT
76,24,2016,2016-05-16,10,NaT
76,24,2016,2016-05-16,11,NaT
76,24,2016,2016-05-20,1,NaT
76,24,2016,2016-05-20,2,NaT
76,24,2016,2016-05-20,3,NaT
76,24,2016,2016-05-20,4,NaT
76,24,2016,2016-05-20,5,NaT
76,24,2016,2016-05-20,6,NaT
76,24,2016,2016-05-20,7,NaT
76,24,2016,2016-05-20,8,NaT
76,24,2016,2016-05-20,9,NaT
76,24,2016,2016-05-20,10,NaT
76,24,2016,2016-05-20,11,NaT
76,24,2016,2016-05-23,1,NaT
76,24,2016,2016-05-23,2,NaT
76,24,2016,2016-05-23,3,NaT
76,24,2016,2016-05-23,4,NaT
76,24,2016,2016-05-23,5,NaT
76,24,2016,2016-05-23,6,NaT
76,24,2016,2016-05-23,7,NaT
76,24,2016,2016-05-23,8,NaT
76,24,2016,2016-05-23,9,NaT
76,24,2016,2016-05-23,10,NaT
76,24,2016,2016-05-23,11,NaT
76,24,2016,2016-05-27,1,NaT
76,24,2016,2016-05-27,2,NaT
76,24,2016,2016-05-27,3,NaT
76,24,2016,2016-05-27,4,NaT
76,24,2016,2016-05-27,5,NaT
76,24,2016,2016-05-27,6,NaT
76,24,2016,2016-05-27,7,NaT
76,24,2016,2016-05-27,8,NaT
76,24,2016,2016-05-27,9,NaT
76,24,2016,2016-05-27,10,NaT
76,24,2016,2016-05-27,11,NaT
76,24,2016,2016-05-30,1,NaT
76,24,2016,2016-05-30,2,NaT
76,24,2016,2016-05-30,3,NaT
76,24,2016,2016-05-30,4,NaT
76,24,2016,2016-05-30,5,09-Jun-2016
76,24,2016,2016-05-30,6,NaT
76,24,2016,2016-05-30,7,NaT
76,24,2016,2016-05-30,8,NaT
76,24,2016,2016-05-30,9,NaT
76,24,2016,2016-05-30,10,11-Jun-2016
76,24,2016,2016-05-30,11,NaT
76,24,2016,2016-06-03,1,NaT
76,24,2016,2016-06-03,2,NaT
76,24,2016,2016-06-03,3,16-Jun-2016
76,24,2016,2016-06-03,4,NaT
76,24,2016,2016-06-03,5,NaT
76,24,2016,2016-06-03,6,NaT
76,24,2016,2016-06-03,7,17-Jun-2016
76,24,2016,2016-06-03,8,16-Jun-2016
76,24,2016,2016-06-03,9,11-Jun-2016
76,24,2016,2016-06-03,10,17-Jun-2016
76,24,2016,2016-06-03,11,NaT
76,24,2016,2016-06-06,1,18-Jun-2016
76,24,2016,2016-06-06,2,NaT
76,24,2016,2016-06-06,3,12-Jun-2016
76,24,2016,2016-06-06,4,NaT
76,24,2016,2016-06-06,5,NaT
76,24,2016,2016-06-06,6,15-Jun-2016
76,24,2016,2016-06-06,7,17-Jun-2016
76,24,2016,2016-06-06,8,NaT
76,24,2016,2016-06-06,9,19-Jun-2016
76,24,2016,2016-06-06,10,16-Jun-2016
76,24,2016,2016-06-06,11,10-Jun-2016
76,24,2016,2016-06-10,1,17-Jun-2016
76,24,2016,2016-06-10,2,18-Jun-2016
76,24,2016,2016-06-10,3,18-Jun-2016
76,24,2016,2016-06-10,4,18-Jun-2016
76,24,2016,2016-06-10,5,22-Jun-2016
76,24,2016,2016-06-10,6,18-Jun-2016
76,24,2016,2016-06-10,7,15-Jun-2016
76,24,2016,2016-06-10,8,NaT
76,24,2016,2016-06-10,9,16-Jun-2016
76,24,2016,2016-06-10,10,23-Jun-2016
76,24,2016,2016-06-10,11,NaT
76,24,2016,2016-06-13,1,20-Jun-2016
76,24,2016,2016-06-13,2,28-Jun-2016
76,24,2016,2016-06-13,3,25-Jun-2016
76,24,2016,2016-06-13,4,22-Jun-2016
76,24,2016,2016-06-13,5,22-Jun-2016
76,24,2016,2016-06-13,6,17-Jun-2016
76,24,2016,2016-06-13,7,17-Jun-2016
76,24,2016,2016-06-13,8,NaT
76,24,2016,2016-06-13,9,21-Jun-2016
76,24,2016,2016-06-13,10,25-Jun-2016
76,24,2016,2016-06-13,11,25-Jun-2016
76,24,2016,2016-06-17,1,21-Jun-2016
76,24,2016,2016-06-17,2,20-Jun-2016
76,24,2016,2016-06-17,3,18-Jun-2016
76,24,2016,2016-06-17,4,19-Jun-2016
76,24,2016,2016-06-17,5,30-Jun-2016
76,24,2016,2016-06-17,6,21-Jun-2016
76,24,2016,2016-06-17,7,23-Jun-2016
76,24,2016,2016-06-17,8,27-Jun-2016
76,24,2016,2016-06-17,9,23-Jun-2016
76,24,2016,2016-06-17,10,20-Jun-2016
76,24,2016,2016-06-17,11,28-Jun-2016
76,24,2017,2017-05-02,1,NaT
76,24,2017,2017-05-02,2,NaT
76,24,2017,2017-05-02,3,NaT
76,24,2017,2017-05-02,4,NaT
76,24,2017,2017-05-02,5,NaT
76,24,2017,2017-05-02,6,NaT
76,24,2017,2017-05-02,7,NaT
76,24,2017,2017-05-02,8,NaT
76,24,2017,2017-05-02,9,NaT
76,24,2017,2017-05-02,10,NaT
76,24,2017,2017-05-02,11,NaT
76,24,2017,2017-05-06,1,NaT
76,24,2017,2017-05-06,2,NaT
76,24,2017,2017-05-06,3,NaT
76,24,2017,2017-05-06,4,NaT
76,24,2017,2017-05-06,5,NaT
76,24,2017,2017-05-06,6,NaT
76,24,2017,2017-05-06,7,NaT
76,24,2017,2017-05-06,8,NaT
76,24,2017,2017-05-06,9,NaT
76,24,2017,2017-05-06,10,NaT
76,24,2017,2017-05-06,11,NaT
76,24,2017,2017-05-09,1,NaT
76,24,2017,2017-05-09,2,NaT
76,24,2017,2017-05-09,3,NaT
76,24,2017,2017-05-09,4,NaT
76,24,2017,2017-05-09,5,NaT
76,24,2017,2017-05-09,6,NaT
76,24,2017,2017-05-09,7,NaT
76,24,2017,2017-05-09,8,NaT
76,24,2017,2017-05-09,9,NaT
76,24,2017,2017-05-09,10,NaT
76,24,2017,2017-05-09,11,NaT
76,24,2017,2017-05-13,1,NaT
76,24,2017,2017-05-13,2,NaT
76,24,2017,2017-05-13,3,NaT
76,24,2017,2017-05-13,4,NaT
76,24,2017,2017-05-13,5,NaT
76,24,2017,2017-05-13,6,NaT
76,24,2017,2017-05-13,7,NaT
76,24,2017,2017-05-13,8,NaT
76,24,2017,2017-05-13,9,NaT
76,24,2017,2017-05-13,10,NaT
76,24,2017,2017-05-13,11,NaT
76,24,2017,2017-05-16,1,NaT
76,24,2017,2017-05-16,2,NaT
76,24,2017,2017-05-16,3,NaT
76,24,2017,2017-05-16,4,NaT
76,24,2017,2017-05-16,5,NaT
76,24,2017,2017-05-16,6,NaT
76,24,2017,2017-05-16,7,NaT
76,24,2017,2017-05-16,8,NaT
76,24,2017,2017-05-16,9,NaT
76,24,2017,2017-05-16,10,NaT
76,24,2017,2017-05-16,11,NaT
76,24,2017,2017-05-20,1,NaT
76,24,2017,2017-05-20,2,03-Jun-2017
76,24,2017,2017-05-20,3,NaT
76,24,2017,2017-05-20,4,NaT
76,24,2017,2017-05-20,5,NaT
76,24,2017,2017-05-20,6,NaT
76,24,2017,2017-05-20,7,NaT
76,24,2017,2017-05-20,8,NaT
76,24,2017,2017-05-20,9,NaT
76,24,2017,2017-05-20,10,NaT
76,24,2017,2017-05-20,11,04-Jun-2017
76,24,2017,2017-05-23,1,NaT
76,24,2017,2017-05-23,2,NaT
76,24,2017,2017-05-23,3,NaT
76,24,2017,2017-05-23,4,NaT
76,24,2017,2017-05-23,5,NaT
76,24,2017,2017-05-23,6,NaT
76,24,2017,2017-05-23,7,NaT
76,24,2017,2017-05-23,8,NaT
76,24,2017,2017-05-23,9,NaT
76,24,2017,2017-05-23,10,05-Jun-2017
76,24,2017,2017-05-23,11,05-Jun-2017
76,24,2017,2017-05-27,1,10-Jun-2017
76,24,2017,2017-05-27,2,08-Jun-2017
76,24,2017,2017-05-27,3,NaT
76,24,2017,2017-05-27,4,05-Jun-2017
76,24,2017,2017-05-27,5,NaT
76,24,2017,2017-05-27,6,NaT
76,24,2017,2017-05-27,7,11-Jun-2017
76,24,2017,2017-05-27,8,NaT
76,24,2017,2017-05-27,9,NaT
76,24,2017,2017-05-27,10,NaT
76,24,2017,2017-05-27,11,NaT
76,24,2017,2017-05-30,1,08-Jun-2017
76,24,2017,2017-05-30,2,NaT
76,24,2017,2017-05-30,3,06-Jun-2017
76,24,2017,2017-05-30,4,07-Jun-2017
76,24,2017,2017-05-30,5,NaT
76,24,2017,2017-05-30,6,NaT
76,24,2017,2017-05-30,7,NaT
76,24,2017,2017-05-30,8,08-Jun-2017
76,24,2017,2017-05-30,9,NaT
76,24,2017,2017-05-30,10,07-Jun-2017
76,24,2017,2017-05-30,11,NaT
76,24,2017,2017-06-03,1,NaT
76,24,2017,2017-06-03,2,NaT
76,24,2017,2017-06-03,3,05-Jun-2017
76,24,2017,2017-06-03,4,NaT
76,24,2017,2017-06-03,5,NaT
76,24,2017,2017-06-03,6,NaT
76,24,2017,2017-06-03,7,07-Jun-2017
76,24,2017,2017-06-03,8,NaT
76,24,2017,2017-06-03,9,NaT
76,24,2017,2017-06-03,10,NaT
76,24,2017,2017-06-03,11,05-Jun-2017
76,24,2017,2017-06-06,1,NaT
76,24,2017,2017-06-06,2,15-Jun-2017
76,24,2017,2017-06-06,3,NaT
76,24,2017,2017-06-06,4,NaT
76,24,2017,2017-06-06,5,NaT
76,24,2017,2017-06-06,6,NaT
76,24,2017,2017-06-06,7,NaT
76,24,2017,2017-06-06,8,NaT
76,24,2017,2017-06-06,9,NaT
76,24,2017,2017-06-06,10,NaT
76,24,2017,2017-06-06,11,NaT
76,24,2017,2017-06-10,1,NaT
76,24,2017,2017-06-10,2,NaT
76,24,2017,2017-06-10,3,NaT
76,24,2017,2017-06-10,4,NaT
76,24,2017,2017-06-10,5,23-Jun-2017
76,24,2017,2017-06-10,6,NaT
76,24,2017,2017-06-10,7,NaT
76,24,2017,2017-06-10,8,25-Jun-2017
76,24,2017,2017-06-10,9,17-Jun-2017
76,24,2017,2017-06-10,10,NaT
76,24,2017,2017-06-10,11,18-Jun-2017
76,24,2017,2017-06-13,1,NaT
76,24,2017,2017-06-13,2,25-Jun-2017
76,24,2017,2017-06-13,3,22-Jun-2017
76,24,2017,2017-06-13,4,24-Jun-2017
76,24,2017,2017-06-13,5,NaT
76,24,2017,2017-06-13,6,28-Jun-2017
76,24,2017,2017-06-13,7,NaT
76,24,2017,2017-06-13,8,NaT
76,24,2017,2017-06-13,9,19-Jun-2017
76,24,2017,2017-06-13,10,28-Jun-2017
76,24,2017,2017-06-13,11,25-Jun-2017
76,24,2017,2017-06-17,1,27-Jun-2017
76,24,2017,2017-06-17,2,23-Jun-2017
76,24,2017,2017-06-17,3,22-Jun-2017
76,24,2017,2017-06-17,4,23-Jun-2017
76,24,2017,2017-06-17,5,24-Jun-2017
76,24,2017,2017-06-17,6,25-Jun-2017
76,24,2017,2017-06-17,7,28-Jun-2017
76,24,2017,2017-06-17,8,29-Jun-2017
76,24,2017,2017-06-17,9,NaT
76,24,2017,2017-06-17,10,25-Jun-2017
76,24,2017,2017-06-17,11,26-Jun-2017
76,24,2017,2017-06-20,1,24-Jun-2017
76,24,2017,2017-06-20,2,26-Jun-2017
76,24,2017,2017-06-20,3,26-Jun-2017
76,24,2017,2017-06-20,4,26-Jun-2017
76,24,2017,2017-06-20,5,30-Jun-2017
76,24,2017,2017-06-20,6,24-Jun-2017
76,24,2017,2017-06-20,7,26-Jun-2017
76,24,2017,2017-06-20,8,27-Jun-2017
76,24,2017,2017-06-20,9,23-Jun-2017
76,24,2017,2017-06-20,10,23-Jun-2017
76,24,2017,2017-06-20,11,23-Jun-2017
76,24,2017,2017-06-24,1,25-Jun-2017
76,24,2017,2017-06-24,2,25-Jun-2017
76,24,2017,2017-06-24,3,07-Jul-2017
76,24,2017,2017-06-24,4,25-Jun-2017
76,24,2017,2017-06-24,5,25-Jun-2017
76,24,2017,2017-06-24,6,25-Jun-2017
76,24,2017,2017-06-24,7,25-Jun-2017
76,24,2017,2017-06-24,8,25-Jun-2017
76,24,2017,2017-06-24,9,25-Jun-2017
76,24,2017,2017-06-24,10,25-Jun-2017
76,24,2017,2017-06-24,11,25-Jun-2017
76,24,2017,2017-06-27,1,28-Jun-2017
76,24,2017,2017-06-27,2,07-Jul-2017
76,24,2017,2017-06-27,3,NaT
76,24,2017,2017-06-27,4,NaT
76,24,2017,2017-06-27,5,28-Jun-2017
76,24,2017,2017-06-27,6,28-Jun-2017
76,24,2017,2017-06-27,7,28-Jun-2017
76,24,2017,2017-06-27,8,28-Jun-2017
76,24,2017,2017-06-27,9,28-Jun-2017
76,24,2017,2017-06-27,10,28-Jun-2017
76,24,2017,2017-06-27,11,10-Jul-2017
76,24,2017,2017-07-01,1,02-Jul-2017
76,24,2017,2017-07-01,2,02-Jul-2017
76,24,2017,2017-07-01,3,02-Jul-2017
76,24,2017,2017-07-01,4,10-Jul-2017
76,24,2017,2017-07-01,5,02-Jul-2017
76,24,2017,2017-07-01,6,02-Jul-2017
76,24,2017,2017-07-01,7,02-Jul-2017
76,24,2017,2017-07-01,8,02-Jul-2017
76,24,2017,2017-07-01,9,02-Jul-2017
76,24,2017,2017-07-01,10,02-Jul-2017
76,24,2017,2017-07-01,11,02-Jul-2017
76,24,2017,2017-07-04,1,09-Jul-2017
76,24,2017,2017-07-04,2,06-Jul-2017
76,24,2017,2017-07-04,3,06-Jul-2017
76,24,2017,2017-07-04,4,12-Jul-2017
76,24,2017,2017-07-04,5,09-Jul-2017
76,24,2017,2017-07-04,6,10-Jul-2017
76,24,2017,2017-07-04,7,06-Jul-2017
